,labels,source,path
5058,male_disgust,CREMA,input/cremad/AudioWAV/1005_IEO_DIS_MD.wav
5059,male_fear,CREMA,input/cremad/AudioWAV/1005_IEO_FEA_HI.wav
5060,male_fear,CREMA,input/cremad/AudioWAV/1005_IEO_FEA_LO.wav
5061,male_fear,CREMA,input/cremad/AudioWAV/1005_IEO_FEA_MD.wav
5062,male_happy,CREMA,input/cremad/AudioWAV/1005_IEO_HAP_HI.wav
5063,male_happy,CREMA,input/cremad/AudioWAV/1005_IEO_HAP_LO.wav
5064,male_happy,CREMA,input/cremad/AudioWAV/1005_IEO_HAP_MD.wav
5065,male_neutral,CREMA,input/cremad/AudioWAV/1005_IEO_NEU_XX.wav
5066,male_sad,CREMA,input/cremad/AudioWAV/1005_IEO_SAD_HI.wav
5067,male_sad,CREMA,input/cremad/AudioWAV/1005_IEO_SAD_LO.wav
5068,male_sad,CREMA,input/cremad/AudioWAV/1005_IEO_SAD_MD.wav
5069,male_angry,CREMA,input/cremad/AudioWAV/1005_IOM_ANG_XX.wav
5070,male_disgust,CREMA,input/cremad/AudioWAV/1005_IOM_DIS_XX.wav
5071,male_fear,CREMA,input/cremad/AudioWAV/1005_IOM_FEA_XX.wav
5072,male_happy,CREMA,input/cremad/AudioWAV/1005_IOM_HAP_XX.wav
5073,male_neutral,CREMA,input/cremad/AudioWAV/1005_IOM_NEU_XX.wav
5074,male_sad,CREMA,input/cremad/AudioWAV/1005_IOM_SAD_XX.wav
5075,male_angry,CREMA,input/cremad/AudioWAV/1005_ITH_ANG_XX.wav
5076,male_disgust,CREMA,input/cremad/AudioWAV/1005_ITH_DIS_XX.wav
5077,male_fear,CREMA,input/cremad/AudioWAV/1005_ITH_FEA_XX.wav
5078,male_happy,CREMA,input/cremad/AudioWAV/1005_ITH_HAP_XX.wav
5079,male_neutral,CREMA,input/cremad/AudioWAV/1005_ITH_NEU_XX.wav
5080,male_sad,CREMA,input/cremad/AudioWAV/1005_ITH_SAD_XX.wav
5081,male_angry,CREMA,input/cremad/AudioWAV/1005_ITS_ANG_XX.wav
5082,male_disgust,CREMA,input/cremad/AudioWAV/1005_ITS_DIS_XX.wav
5083,male_fear,CREMA,input/cremad/AudioWAV/1005_ITS_FEA_XX.wav
5084,male_happy,CREMA,input/cremad/AudioWAV/1005_ITS_HAP_XX.wav
5085,male_neutral,CREMA,input/cremad/AudioWAV/1005_ITS_NEU_XX.wav
5086,male_sad,CREMA,input/cremad/AudioWAV/1005_ITS_SAD_XX.wav
5087,male_angry,CREMA,input/cremad/AudioWAV/1005_IWL_ANG_XX.wav
5088,male_disgust,CREMA,input/cremad/AudioWAV/1005_IWL_DIS_XX.wav
5089,male_fear,CREMA,input/cremad/AudioWAV/1005_IWL_FEA_XX.wav
5090,male_happy,CREMA,input/cremad/AudioWAV/1005_IWL_HAP_XX.wav
5091,male_neutral,CREMA,input/cremad/AudioWAV/1005_IWL_NEU_XX.wav
5092,male_sad,CREMA,input/cremad/AudioWAV/1005_IWL_SAD_XX.wav
5093,male_angry,CREMA,input/cremad/AudioWAV/1005_IWW_ANG_XX.wav
5094,male_disgust,CREMA,input/cremad/AudioWAV/1005_IWW_DIS_XX.wav
5095,male_fear,CREMA,input/cremad/AudioWAV/1005_IWW_FEA_XX.wav
5096,male_happy,CREMA,input/cremad/AudioWAV/1005_IWW_HAP_XX.wav
5097,male_neutral,CREMA,input/cremad/AudioWAV/1005_IWW_NEU_XX.wav
5098,male_sad,CREMA,input/cremad/AudioWAV/1005_IWW_SAD_XX.wav
5099,male_angry,CREMA,input/cremad/AudioWAV/1005_MTI_ANG_XX.wav
5100,male_disgust,CREMA,input/cremad/AudioWAV/1005_MTI_DIS_XX.wav
5101,male_fear,CREMA,input/cremad/AudioWAV/1005_MTI_FEA_XX.wav
5102,male_happy,CREMA,input/cremad/AudioWAV/1005_MTI_HAP_XX.wav
5103,male_neutral,CREMA,input/cremad/AudioWAV/1005_MTI_NEU_XX.wav
5104,male_sad,CREMA,input/cremad/AudioWAV/1005_MTI_SAD_XX.wav
5105,male_angry,CREMA,input/cremad/AudioWAV/1005_TAI_ANG_XX.wav
5106,male_disgust,CREMA,input/cremad/AudioWAV/1005_TAI_DIS_XX.wav
5107,male_fear,CREMA,input/cremad/AudioWAV/1005_TAI_FEA_XX.wav
5108,male_happy,CREMA,input/cremad/AudioWAV/1005_TAI_HAP_XX.wav
5109,male_neutral,CREMA,input/cremad/AudioWAV/1005_TAI_NEU_XX.wav
5110,male_sad,CREMA,input/cremad/AudioWAV/1005_TAI_SAD_XX.wav
5111,male_angry,CREMA,input/cremad/AudioWAV/1005_TIE_ANG_XX.wav
5112,male_disgust,CREMA,input/cremad/AudioWAV/1005_TIE_DIS_XX.wav
5113,male_fear,CREMA,input/cremad/AudioWAV/1005_TIE_FEA_XX.wav
5114,male_happy,CREMA,input/cremad/AudioWAV/1005_TIE_HAP_XX.wav
5115,male_neutral,CREMA,input/cremad/AudioWAV/1005_TIE_NEU_XX.wav
5116,male_sad,CREMA,input/cremad/AudioWAV/1005_TIE_SAD_XX.wav
5117,male_angry,CREMA,input/cremad/AudioWAV/1005_TSI_ANG_XX.wav
5118,male_disgust,CREMA,input/cremad/AudioWAV/1005_TSI_DIS_XX.wav
5119,male_fear,CREMA,input/cremad/AudioWAV/1005_TSI_FEA_XX.wav
5120,male_happy,CREMA,input/cremad/AudioWAV/1005_TSI_HAP_XX.wav
5121,male_neutral,CREMA,input/cremad/AudioWAV/1005_TSI_NEU_XX.wav
5122,male_sad,CREMA,input/cremad/AudioWAV/1005_TSI_SAD_XX.wav
5123,male_angry,CREMA,input/cremad/AudioWAV/1005_WSI_ANG_XX.wav
5124,male_disgust,CREMA,input/cremad/AudioWAV/1005_WSI_DIS_XX.wav
5125,male_fear,CREMA,input/cremad/AudioWAV/1005_WSI_FEA_XX.wav
5126,male_happy,CREMA,input/cremad/AudioWAV/1005_WSI_HAP_XX.wav
5127,male_neutral,CREMA,input/cremad/AudioWAV/1005_WSI_NEU_XX.wav
5128,male_sad,CREMA,input/cremad/AudioWAV/1005_WSI_SAD_XX.wav
5527,male_angry,CREMA,input/cremad/AudioWAV/1011_DFA_ANG_XX.wav
5528,male_disgust,CREMA,input/cremad/AudioWAV/1011_DFA_DIS_XX.wav
5529,male_fear,CREMA,input/cremad/AudioWAV/1011_DFA_FEA_XX.wav
5530,male_happy,CREMA,input/cremad/AudioWAV/1011_DFA_HAP_XX.wav
5531,male_neutral,CREMA,input/cremad/AudioWAV/1011_DFA_NEU_XX.wav
5532,male_sad,CREMA,input/cremad/AudioWAV/1011_DFA_SAD_XX.wav
5533,male_angry,CREMA,input/cremad/AudioWAV/1011_IEO_ANG_HI.wav
5534,male_angry,CREMA,input/cremad/AudioWAV/1011_IEO_ANG_LO.wav
5535,male_angry,CREMA,input/cremad/AudioWAV/1011_IEO_ANG_MD.wav
5536,male_disgust,CREMA,input/cremad/AudioWAV/1011_IEO_DIS_HI.wav
5537,male_disgust,CREMA,input/cremad/AudioWAV/1011_IEO_DIS_LO.wav
5538,male_disgust,CREMA,input/cremad/AudioWAV/1011_IEO_DIS_MD.wav
5539,male_fear,CREMA,input/cremad/AudioWAV/1011_IEO_FEA_HI.wav
5540,male_fear,CREMA,input/cremad/AudioWAV/1011_IEO_FEA_LO.wav
5541,male_fear,CREMA,input/cremad/AudioWAV/1011_IEO_FEA_MD.wav
5542,male_happy,CREMA,input/cremad/AudioWAV/1011_IEO_HAP_HI.wav
5543,male_happy,CREMA,input/cremad/AudioWAV/1011_IEO_HAP_LO.wav
5544,male_happy,CREMA,input/cremad/AudioWAV/1011_IEO_HAP_MD.wav
5545,male_neutral,CREMA,input/cremad/AudioWAV/1011_IEO_NEU_XX.wav
5546,male_sad,CREMA,input/cremad/AudioWAV/1011_IEO_SAD_HI.wav
5547,male_sad,CREMA,input/cremad/AudioWAV/1011_IEO_SAD_LO.wav
5548,male_sad,CREMA,input/cremad/AudioWAV/1011_IEO_SAD_MD.wav
5549,male_angry,CREMA,input/cremad/AudioWAV/1011_IOM_ANG_XX.wav
5550,male_disgust,CREMA,input/cremad/AudioWAV/1011_IOM_DIS_XX.wav
5551,male_fear,CREMA,input/cremad/AudioWAV/1011_IOM_FEA_XX.wav
5552,male_happy,CREMA,input/cremad/AudioWAV/1011_IOM_HAP_XX.wav
5553,male_neutral,CREMA,input/cremad/AudioWAV/1011_IOM_NEU_XX.wav
5554,male_sad,CREMA,input/cremad/AudioWAV/1011_IOM_SAD_XX.wav
5555,male_angry,CREMA,input/cremad/AudioWAV/1011_ITH_ANG_XX.wav
5556,male_disgust,CREMA,input/cremad/AudioWAV/1011_ITH_DIS_XX.wav
5557,male_fear,CREMA,input/cremad/AudioWAV/1011_ITH_FEA_XX.wav
5558,male_happy,CREMA,input/cremad/AudioWAV/1011_ITH_HAP_XX.wav
5559,male_neutral,CREMA,input/cremad/AudioWAV/1011_ITH_NEU_XX.wav
5560,male_sad,CREMA,input/cremad/AudioWAV/1011_ITH_SAD_XX.wav
5561,male_angry,CREMA,input/cremad/AudioWAV/1011_ITS_ANG_XX.wav
5562,male_disgust,CREMA,input/cremad/AudioWAV/1011_ITS_DIS_XX.wav
5563,male_fear,CREMA,input/cremad/AudioWAV/1011_ITS_FEA_XX.wav
5564,male_happy,CREMA,input/cremad/AudioWAV/1011_ITS_HAP_XX.wav
5565,male_neutral,CREMA,input/cremad/AudioWAV/1011_ITS_NEU_XX.wav
5566,male_sad,CREMA,input/cremad/AudioWAV/1011_ITS_SAD_XX.wav
5567,male_angry,CREMA,input/cremad/AudioWAV/1011_IWL_ANG_XX.wav
5568,male_disgust,CREMA,input/cremad/AudioWAV/1011_IWL_DIS_XX.wav
5569,male_fear,CREMA,input/cremad/AudioWAV/1011_IWL_FEA_XX.wav
5570,male_happy,CREMA,input/cremad/AudioWAV/1011_IWL_HAP_XX.wav
5571,male_neutral,CREMA,input/cremad/AudioWAV/1011_IWL_NEU_XX.wav
5572,male_sad,CREMA,input/cremad/AudioWAV/1011_IWL_SAD_XX.wav
5573,male_angry,CREMA,input/cremad/AudioWAV/1011_IWW_ANG_XX.wav
5574,male_disgust,CREMA,input/cremad/AudioWAV/1011_IWW_DIS_XX.wav
5575,male_fear,CREMA,input/cremad/AudioWAV/1011_IWW_FEA_XX.wav
5576,male_happy,CREMA,input/cremad/AudioWAV/1011_IWW_HAP_XX.wav
5577,male_neutral,CREMA,input/cremad/AudioWAV/1011_IWW_NEU_XX.wav
5578,male_sad,CREMA,input/cremad/AudioWAV/1011_IWW_SAD_XX.wav
5579,male_angry,CREMA,input/cremad/AudioWAV/1011_MTI_ANG_XX.wav
5580,male_disgust,CREMA,input/cremad/AudioWAV/1011_MTI_DIS_XX.wav
5581,male_fear,CREMA,input/cremad/AudioWAV/1011_MTI_FEA_XX.wav
5582,male_happy,CREMA,input/cremad/AudioWAV/1011_MTI_HAP_XX.wav
5583,male_neutral,CREMA,input/cremad/AudioWAV/1011_MTI_NEU_XX.wav
5584,male_sad,CREMA,input/cremad/AudioWAV/1011_MTI_SAD_XX.wav
5585,male_angry,CREMA,input/cremad/AudioWAV/1011_TAI_ANG_XX.wav
5586,male_disgust,CREMA,input/cremad/AudioWAV/1011_TAI_DIS_XX.wav
5587,male_fear,CREMA,input/cremad/AudioWAV/1011_TAI_FEA_XX.wav
5588,male_happy,CREMA,input/cremad/AudioWAV/1011_TAI_HAP_XX.wav
5589,male_neutral,CREMA,input/cremad/AudioWAV/1011_TAI_NEU_XX.wav
5590,male_sad,CREMA,input/cremad/AudioWAV/1011_TAI_SAD_XX.wav
5591,male_angry,CREMA,input/cremad/AudioWAV/1011_TIE_ANG_XX.wav
5592,male_disgust,CREMA,input/cremad/AudioWAV/1011_TIE_DIS_XX.wav
5593,male_fear,CREMA,input/cremad/AudioWAV/1011_TIE_FEA_XX.wav
5594,male_happy,CREMA,input/cremad/AudioWAV/1011_TIE_HAP_XX.wav
5595,male_neutral,CREMA,input/cremad/AudioWAV/1011_TIE_NEU_XX.wav
5596,male_sad,CREMA,input/cremad/AudioWAV/1011_TIE_SAD_XX.wav
5597,male_angry,CREMA,input/cremad/AudioWAV/1011_TSI_ANG_XX.wav
5598,male_disgust,CREMA,input/cremad/AudioWAV/1011_TSI_DIS_XX.wav
5599,male_fear,CREMA,input/cremad/AudioWAV/1011_TSI_FEA_XX.wav
5600,male_happy,CREMA,input/cremad/AudioWAV/1011_TSI_HAP_XX.wav
5601,male_neutral,CREMA,input/cremad/AudioWAV/1011_TSI_NEU_XX.wav
5602,male_sad,CREMA,input/cremad/AudioWAV/1011_TSI_SAD_XX.wav
5603,male_angry,CREMA,input/cremad/AudioWAV/1011_WSI_ANG_XX.wav
5604,male_disgust,CREMA,input/cremad/AudioWAV/1011_WSI_DIS_XX.wav
5605,male_fear,CREMA,input/cremad/AudioWAV/1011_WSI_FEA_XX.wav
5606,male_happy,CREMA,input/cremad/AudioWAV/1011_WSI_HAP_XX.wav
5607,male_neutral,CREMA,input/cremad/AudioWAV/1011_WSI_NEU_XX.wav
5608,male_sad,CREMA,input/cremad/AudioWAV/1011_WSI_SAD_XX.wav
5773,male_angry,CREMA,input/cremad/AudioWAV/1014_DFA_ANG_XX.wav
5774,male_disgust,CREMA,input/cremad/AudioWAV/1014_DFA_DIS_XX.wav
5775,male_fear,CREMA,input/cremad/AudioWAV/1014_DFA_FEA_XX.wav
5776,male_happy,CREMA,input/cremad/AudioWAV/1014_DFA_HAP_XX.wav
5777,male_neutral,CREMA,input/cremad/AudioWAV/1014_DFA_NEU_XX.wav
5778,male_sad,CREMA,input/cremad/AudioWAV/1014_DFA_SAD_XX.wav
5779,male_angry,CREMA,input/cremad/AudioWAV/1014_IEO_ANG_HI.wav
5780,male_angry,CREMA,input/cremad/AudioWAV/1014_IEO_ANG_LO.wav
5781,male_angry,CREMA,input/cremad/AudioWAV/1014_IEO_ANG_MD.wav
5782,male_disgust,CREMA,input/cremad/AudioWAV/1014_IEO_DIS_HI.wav
5783,male_disgust,CREMA,input/cremad/AudioWAV/1014_IEO_DIS_LO.wav
5784,male_disgust,CREMA,input/cremad/AudioWAV/1014_IEO_DIS_MD.wav
5785,male_fear,CREMA,input/cremad/AudioWAV/1014_IEO_FEA_HI.wav
5786,male_fear,CREMA,input/cremad/AudioWAV/1014_IEO_FEA_LO.wav
5787,male_fear,CREMA,input/cremad/AudioWAV/1014_IEO_FEA_MD.wav
5788,male_happy,CREMA,input/cremad/AudioWAV/1014_IEO_HAP_HI.wav
5789,male_happy,CREMA,input/cremad/AudioWAV/1014_IEO_HAP_LO.wav
5790,male_happy,CREMA,input/cremad/AudioWAV/1014_IEO_HAP_MD.wav
5791,male_neutral,CREMA,input/cremad/AudioWAV/1014_IEO_NEU_XX.wav
5792,male_sad,CREMA,input/cremad/AudioWAV/1014_IEO_SAD_HI.wav
5793,male_sad,CREMA,input/cremad/AudioWAV/1014_IEO_SAD_LO.wav
5794,male_sad,CREMA,input/cremad/AudioWAV/1014_IEO_SAD_MD.wav
5795,male_angry,CREMA,input/cremad/AudioWAV/1014_IOM_ANG_XX.wav
5796,male_disgust,CREMA,input/cremad/AudioWAV/1014_IOM_DIS_XX.wav
5797,male_fear,CREMA,input/cremad/AudioWAV/1014_IOM_FEA_XX.wav
5798,male_happy,CREMA,input/cremad/AudioWAV/1014_IOM_HAP_XX.wav
5799,male_neutral,CREMA,input/cremad/AudioWAV/1014_IOM_NEU_XX.wav
5800,male_sad,CREMA,input/cremad/AudioWAV/1014_IOM_SAD_XX.wav
5801,male_angry,CREMA,input/cremad/AudioWAV/1014_ITH_ANG_XX.wav
5802,male_disgust,CREMA,input/cremad/AudioWAV/1014_ITH_DIS_XX.wav
5803,male_fear,CREMA,input/cremad/AudioWAV/1014_ITH_FEA_XX.wav
5804,male_happy,CREMA,input/cremad/AudioWAV/1014_ITH_HAP_XX.wav
5805,male_neutral,CREMA,input/cremad/AudioWAV/1014_ITH_NEU_XX.wav
5806,male_sad,CREMA,input/cremad/AudioWAV/1014_ITH_SAD_XX.wav
5807,male_angry,CREMA,input/cremad/AudioWAV/1014_ITS_ANG_XX.wav
5808,male_disgust,CREMA,input/cremad/AudioWAV/1014_ITS_DIS_XX.wav
5809,male_fear,CREMA,input/cremad/AudioWAV/1014_ITS_FEA_XX.wav
5810,male_happy,CREMA,input/cremad/AudioWAV/1014_ITS_HAP_XX.wav
5811,male_neutral,CREMA,input/cremad/AudioWAV/1014_ITS_NEU_XX.wav
5812,male_sad,CREMA,input/cremad/AudioWAV/1014_ITS_SAD_XX.wav
5813,male_angry,CREMA,input/cremad/AudioWAV/1014_IWL_ANG_XX.wav
5814,male_disgust,CREMA,input/cremad/AudioWAV/1014_IWL_DIS_XX.wav
5815,male_fear,CREMA,input/cremad/AudioWAV/1014_IWL_FEA_XX.wav
5816,male_happy,CREMA,input/cremad/AudioWAV/1014_IWL_HAP_XX.wav
5817,male_neutral,CREMA,input/cremad/AudioWAV/1014_IWL_NEU_XX.wav
5818,male_sad,CREMA,input/cremad/AudioWAV/1014_IWL_SAD_XX.wav
5819,male_angry,CREMA,input/cremad/AudioWAV/1014_IWW_ANG_XX.wav
5820,male_disgust,CREMA,input/cremad/AudioWAV/1014_IWW_DIS_XX.wav
5821,male_fear,CREMA,input/cremad/AudioWAV/1014_IWW_FEA_XX.wav
5822,male_happy,CREMA,input/cremad/AudioWAV/1014_IWW_HAP_XX.wav
5823,male_neutral,CREMA,input/cremad/AudioWAV/1014_IWW_NEU_XX.wav
5824,male_sad,CREMA,input/cremad/AudioWAV/1014_IWW_SAD_XX.wav
5825,male_angry,CREMA,input/cremad/AudioWAV/1014_MTI_ANG_XX.wav
5826,male_disgust,CREMA,input/cremad/AudioWAV/1014_MTI_DIS_XX.wav
5827,male_fear,CREMA,input/cremad/AudioWAV/1014_MTI_FEA_XX.wav
5828,male_happy,CREMA,input/cremad/AudioWAV/1014_MTI_HAP_XX.wav
5829,male_neutral,CREMA,input/cremad/AudioWAV/1014_MTI_NEU_XX.wav
5830,male_sad,CREMA,input/cremad/AudioWAV/1014_MTI_SAD_XX.wav
5831,male_angry,CREMA,input/cremad/AudioWAV/1014_TAI_ANG_XX.wav
5832,male_disgust,CREMA,input/cremad/AudioWAV/1014_TAI_DIS_XX.wav
5833,male_fear,CREMA,input/cremad/AudioWAV/1014_TAI_FEA_XX.wav
5834,male_happy,CREMA,input/cremad/AudioWAV/1014_TAI_HAP_XX.wav
5835,male_neutral,CREMA,input/cremad/AudioWAV/1014_TAI_NEU_XX.wav
5836,male_sad,CREMA,input/cremad/AudioWAV/1014_TAI_SAD_XX.wav
5837,male_angry,CREMA,input/cremad/AudioWAV/1014_TIE_ANG_XX.wav
5838,male_disgust,CREMA,input/cremad/AudioWAV/1014_TIE_DIS_XX.wav
5839,male_fear,CREMA,input/cremad/AudioWAV/1014_TIE_FEA_XX.wav
5840,male_happy,CREMA,input/cremad/AudioWAV/1014_TIE_HAP_XX.wav
5841,male_neutral,CREMA,input/cremad/AudioWAV/1014_TIE_NEU_XX.wav
5842,male_sad,CREMA,input/cremad/AudioWAV/1014_TIE_SAD_XX.wav
5843,male_angry,CREMA,input/cremad/AudioWAV/1014_TSI_ANG_XX.wav
5844,male_disgust,CREMA,input/cremad/AudioWAV/1014_TSI_DIS_XX.wav
5845,male_fear,CREMA,input/cremad/AudioWAV/1014_TSI_FEA_XX.wav
5846,male_happy,CREMA,input/cremad/AudioWAV/1014_TSI_HAP_XX.wav
5847,male_neutral,CREMA,input/cremad/AudioWAV/1014_TSI_NEU_XX.wav
5848,male_sad,CREMA,input/cremad/AudioWAV/1014_TSI_SAD_XX.wav
5849,male_angry,CREMA,input/cremad/AudioWAV/1014_WSI_ANG_XX.wav
5850,male_disgust,CREMA,input/cremad/AudioWAV/1014_WSI_DIS_XX.wav
5851,male_fear,CREMA,input/cremad/AudioWAV/1014_WSI_FEA_XX.wav
5852,male_happy,CREMA,input/cremad/AudioWAV/1014_WSI_HAP_XX.wav
5853,male_neutral,CREMA,input/cremad/AudioWAV/1014_WSI_NEU_XX.wav
5854,male_sad,CREMA,input/cremad/AudioWAV/1014_WSI_SAD_XX.wav
5855,male_angry,CREMA,input/cremad/AudioWAV/1015_DFA_ANG_XX.wav
5856,male_disgust,CREMA,input/cremad/AudioWAV/1015_DFA_DIS_XX.wav
5857,male_fear,CREMA,input/cremad/AudioWAV/1015_DFA_FEA_XX.wav
5858,male_happy,CREMA,input/cremad/AudioWAV/1015_DFA_HAP_XX.wav
5859,male_neutral,CREMA,input/cremad/AudioWAV/1015_DFA_NEU_XX.wav
5860,male_sad,CREMA,input/cremad/AudioWAV/1015_DFA_SAD_XX.wav
5861,male_angry,CREMA,input/cremad/AudioWAV/1015_IEO_ANG_HI.wav
5862,male_angry,CREMA,input/cremad/AudioWAV/1015_IEO_ANG_LO.wav
5863,male_angry,CREMA,input/cremad/AudioWAV/1015_IEO_ANG_MD.wav
5864,male_disgust,CREMA,input/cremad/AudioWAV/1015_IEO_DIS_HI.wav
5865,male_disgust,CREMA,input/cremad/AudioWAV/1015_IEO_DIS_LO.wav
5866,male_disgust,CREMA,input/cremad/AudioWAV/1015_IEO_DIS_MD.wav
5867,male_fear,CREMA,input/cremad/AudioWAV/1015_IEO_FEA_HI.wav
5868,male_fear,CREMA,input/cremad/AudioWAV/1015_IEO_FEA_LO.wav
5869,male_fear,CREMA,input/cremad/AudioWAV/1015_IEO_FEA_MD.wav
5870,male_happy,CREMA,input/cremad/AudioWAV/1015_IEO_HAP_HI.wav
5871,male_happy,CREMA,input/cremad/AudioWAV/1015_IEO_HAP_LO.wav
5872,male_happy,CREMA,input/cremad/AudioWAV/1015_IEO_HAP_MD.wav
5873,male_neutral,CREMA,input/cremad/AudioWAV/1015_IEO_NEU_XX.wav
5874,male_sad,CREMA,input/cremad/AudioWAV/1015_IEO_SAD_HI.wav
5875,male_sad,CREMA,input/cremad/AudioWAV/1015_IEO_SAD_LO.wav
5876,male_sad,CREMA,input/cremad/AudioWAV/1015_IEO_SAD_MD.wav
5877,male_angry,CREMA,input/cremad/AudioWAV/1015_IOM_ANG_XX.wav
5878,male_disgust,CREMA,input/cremad/AudioWAV/1015_IOM_DIS_XX.wav
5879,male_fear,CREMA,input/cremad/AudioWAV/1015_IOM_FEA_XX.wav
5880,male_happy,CREMA,input/cremad/AudioWAV/1015_IOM_HAP_XX.wav
5881,male_neutral,CREMA,input/cremad/AudioWAV/1015_IOM_NEU_XX.wav
5882,male_sad,CREMA,input/cremad/AudioWAV/1015_IOM_SAD_XX.wav
5883,male_angry,CREMA,input/cremad/AudioWAV/1015_ITH_ANG_XX.wav
5884,male_disgust,CREMA,input/cremad/AudioWAV/1015_ITH_DIS_XX.wav
5885,male_fear,CREMA,input/cremad/AudioWAV/1015_ITH_FEA_XX.wav
5886,male_happy,CREMA,input/cremad/AudioWAV/1015_ITH_HAP_XX.wav
5887,male_neutral,CREMA,input/cremad/AudioWAV/1015_ITH_NEU_XX.wav
5888,male_sad,CREMA,input/cremad/AudioWAV/1015_ITH_SAD_XX.wav
5889,male_angry,CREMA,input/cremad/AudioWAV/1015_ITS_ANG_XX.wav
5890,male_disgust,CREMA,input/cremad/AudioWAV/1015_ITS_DIS_XX.wav
5891,male_fear,CREMA,input/cremad/AudioWAV/1015_ITS_FEA_XX.wav
5892,male_happy,CREMA,input/cremad/AudioWAV/1015_ITS_HAP_XX.wav
5893,male_neutral,CREMA,input/cremad/AudioWAV/1015_ITS_NEU_XX.wav
5894,male_sad,CREMA,input/cremad/AudioWAV/1015_ITS_SAD_XX.wav
5895,male_angry,CREMA,input/cremad/AudioWAV/1015_IWL_ANG_XX.wav
5896,male_disgust,CREMA,input/cremad/AudioWAV/1015_IWL_DIS_XX.wav
5897,male_fear,CREMA,input/cremad/AudioWAV/1015_IWL_FEA_XX.wav
5898,male_happy,CREMA,input/cremad/AudioWAV/1015_IWL_HAP_XX.wav
5899,male_neutral,CREMA,input/cremad/AudioWAV/1015_IWL_NEU_XX.wav
5900,male_sad,CREMA,input/cremad/AudioWAV/1015_IWL_SAD_XX.wav
5901,male_angry,CREMA,input/cremad/AudioWAV/1015_IWW_ANG_XX.wav
5902,male_disgust,CREMA,input/cremad/AudioWAV/1015_IWW_DIS_XX.wav
5903,male_fear,CREMA,input/cremad/AudioWAV/1015_IWW_FEA_XX.wav
5904,male_happy,CREMA,input/cremad/AudioWAV/1015_IWW_HAP_XX.wav
5905,male_neutral,CREMA,input/cremad/AudioWAV/1015_IWW_NEU_XX.wav
5906,male_sad,CREMA,input/cremad/AudioWAV/1015_IWW_SAD_XX.wav
5907,male_angry,CREMA,input/cremad/AudioWAV/1015_MTI_ANG_XX.wav
5908,male_disgust,CREMA,input/cremad/AudioWAV/1015_MTI_DIS_XX.wav
5909,male_fear,CREMA,input/cremad/AudioWAV/1015_MTI_FEA_XX.wav
5910,male_happy,CREMA,input/cremad/AudioWAV/1015_MTI_HAP_XX.wav
5911,male_neutral,CREMA,input/cremad/AudioWAV/1015_MTI_NEU_XX.wav
5912,male_sad,CREMA,input/cremad/AudioWAV/1015_MTI_SAD_XX.wav
5913,male_angry,CREMA,input/cremad/AudioWAV/1015_TAI_ANG_XX.wav
5914,male_disgust,CREMA,input/cremad/AudioWAV/1015_TAI_DIS_XX.wav
5915,male_fear,CREMA,input/cremad/AudioWAV/1015_TAI_FEA_XX.wav
5916,male_happy,CREMA,input/cremad/AudioWAV/1015_TAI_HAP_XX.wav
5917,male_neutral,CREMA,input/cremad/AudioWAV/1015_TAI_NEU_XX.wav
5918,male_sad,CREMA,input/cremad/AudioWAV/1015_TAI_SAD_XX.wav
5919,male_angry,CREMA,input/cremad/AudioWAV/1015_TIE_ANG_XX.wav
5920,male_disgust,CREMA,input/cremad/AudioWAV/1015_TIE_DIS_XX.wav
5921,male_fear,CREMA,input/cremad/AudioWAV/1015_TIE_FEA_XX.wav
5922,male_happy,CREMA,input/cremad/AudioWAV/1015_TIE_HAP_XX.wav
5923,male_neutral,CREMA,input/cremad/AudioWAV/1015_TIE_NEU_XX.wav
5924,male_sad,CREMA,input/cremad/AudioWAV/1015_TIE_SAD_XX.wav
5925,male_angry,CREMA,input/cremad/AudioWAV/1015_TSI_ANG_XX.wav
5926,male_disgust,CREMA,input/cremad/AudioWAV/1015_TSI_DIS_XX.wav
5927,male_fear,CREMA,input/cremad/AudioWAV/1015_TSI_FEA_XX.wav
5928,male_happy,CREMA,input/cremad/AudioWAV/1015_TSI_HAP_XX.wav
5929,male_neutral,CREMA,input/cremad/AudioWAV/1015_TSI_NEU_XX.wav
5930,male_sad,CREMA,input/cremad/AudioWAV/1015_TSI_SAD_XX.wav
5931,male_angry,CREMA,input/cremad/AudioWAV/1015_WSI_ANG_XX.wav
5932,male_disgust,CREMA,input/cremad/AudioWAV/1015_WSI_DIS_XX.wav
5933,male_fear,CREMA,input/cremad/AudioWAV/1015_WSI_FEA_XX.wav
5934,male_happy,CREMA,input/cremad/AudioWAV/1015_WSI_HAP_XX.wav
5935,male_neutral,CREMA,input/cremad/AudioWAV/1015_WSI_NEU_XX.wav
5936,male_sad,CREMA,input/cremad/AudioWAV/1015_WSI_SAD_XX.wav
5937,male_angry,CREMA,input/cremad/AudioWAV/1016_DFA_ANG_XX.wav
5938,male_disgust,CREMA,input/cremad/AudioWAV/1016_DFA_DIS_XX.wav
5939,male_fear,CREMA,input/cremad/AudioWAV/1016_DFA_FEA_XX.wav
5940,male_happy,CREMA,input/cremad/AudioWAV/1016_DFA_HAP_XX.wav
5941,male_neutral,CREMA,input/cremad/AudioWAV/1016_DFA_NEU_XX.wav
5942,male_sad,CREMA,input/cremad/AudioWAV/1016_DFA_SAD_XX.wav
